Gene,Z-Score
Gene_1111,-0.190682401
Gene_1112,0.217432873
Gene_1113,0.870067731
Gene_1114,0.495681888
Gene_1115,0.150418905
Gene_1116,0.364961002
Gene_1117,2.403415585
Gene_1118,-0.057618797
Gene_1119,0.201099047
Gene_1120,1.050654396
Gene_1121,1.105525933
Gene_1122,1.187030306
Gene_1123,0.638730222
Gene_1124,-1.143004913
Gene_1125,1.633431532
Gene_1126,-1.146345393
Gene_1127,0.302635465
Gene_1128,-0.75427585
Gene_1129,-0.064138347
Gene_1130,0.32876241
Gene_1131,0.321357215
Gene_1132,0.421920754
Gene_1133,1.613711269
Gene_1134,0.453534302
Gene_1135,-0.244156635
Gene_1136,0.964087168
Gene_1137,1.189470489
Gene_1138,-1.227607815
Gene_1139,0.59740007
Gene_1140,0.701172742
Gene_1141,-0.297563503
Gene_1142,1.375706813
Gene_1143,-0.150055587
Gene_1144,0.125576453
Gene_1145,-0.173071824
Gene_1146,0.015579048
Gene_1147,-1.096275087
Gene_1148,-1.440050883
Gene_1149,1.594505063
Gene_1150,-0.846961348
Gene_1151,-0.991392349
Gene_1152,-2.153390114
Gene_1153,-0.638961748
Gene_1154,-1.323089793
Gene_1155,1.64201516
Gene_1156,1.009817089
Gene_1157,-0.688150345
Gene_1158,2.252435805
Gene_1159,0.981765487
Gene_1160,-0.324831384
Gene_1161,-2.499405715
Gene_1162,2.290942573
Gene_1163,-1.389572467
Gene_1164,-1.645398747
Gene_1165,1.022570432
Gene_1166,2.439752406
Gene_1167,1.384272819
Gene_1168,0.56390912
Gene_1169,0.594754342
Gene_1170,0.853415559
Gene_1171,0.75892859
Gene_1172,0.281191424
Gene_1173,0.104201104
Gene_1174,-0.062593128
Gene_1175,-0.753964589
Gene_1176,-0.280675077
Gene_1177,-1.692956814
Gene_1178,-0.098339627
Gene_1179,-0.988591107
Gene_1180,-1.103589317
Gene_1181,0.179894151
Gene_1182,1.392002286
Gene_1183,0.918316606
Gene_1184,-1.570500604
Gene_1185,-0.989628137
Gene_1186,0.940771188
Gene_1187,-0.982487394
Gene_1188,-0.22463315
Gene_1189,0.550052099
Gene_1190,-0.968344455
Gene_1191,0.105375506
Gene_1192,-1.334025495
Gene_1193,-0.601367644
Gene_1194,0.319781934
Gene_1195,-1.592993734
Gene_1196,0.440474738
Gene_1197,-0.019637799
Gene_1198,0.552489954
Gene_1199,0.223914134
Gene_1200,1.36414043
Gene_1201,0.125224503
Gene_1202,-0.429405541
Gene_1203,0.122297503
Gene_1204,0.543298029
Gene_1205,0.04886007
Gene_1206,0.040591691
Gene_1207,-0.701991688
Gene_1208,-0.662900918
Gene_1209,-1.402605272
Gene_1210,1.749576743
Gene_1211,-1.243863235
Gene_1212,-0.692905198
Gene_1213,-0.718407266
Gene_1214,0.894924377
Gene_1215,-0.294949678
Gene_1216,1.247742073
Gene_1217,-0.673490624
Gene_1218,0.278994162
Gene_1219,-0.835347053
Gene_1220,2.145149128
Gene_1221,-1.187598419
Gene_1222,0.30982071
Gene_1223,0.633776881
Gene_1224,0.413799097
Gene_1225,-0.185287659
Gene_1226,-0.1298207
Gene_1227,0.043811472
Gene_1228,-0.147002002
Gene_1229,0.963879117
Gene_1230,2.210523002
Gene_1231,-0.557491785
Gene_1232,-1.36980298
Gene_1233,-0.088282048
Gene_1234,2.579709338
Gene_1235,-0.803674568
Gene_1236,1.639116805
Gene_1237,1.677700814
Gene_1238,-0.553588242
Gene_1239,0.568983079
Gene_1240,1.628396623
Gene_1241,-0.379127741
Gene_1242,-0.20358036
Gene_1243,-0.581680914
Gene_1244,-1.014756731
Gene_1245,-0.649277545
Gene_1246,-1.223940267
Gene_1247,0.034083468
Gene_1248,-0.769973231
Gene_1249,0.233785912
Gene_1250,-1.555895646
Gene_1251,0.330880232
Gene_1252,0.833528962
Gene_1253,-1.993735643
Gene_1254,0.37405657
Gene_1255,1.227668992
Gene_1256,-1.209641019
Gene_1257,1.672572387
Gene_1258,0.419019009
Gene_1259,-0.705011856
Gene_1260,-0.055769078
Gene_1261,0.558326913
Gene_1262,0.076005391
Gene_1263,0.538755992
Gene_1264,-0.920673593
Gene_1265,0.169360824
Gene_1266,-1.413714497
Gene_1267,-0.111226061
Gene_1268,-0.903907641
Gene_1269,-0.735529943
Gene_1270,1.236093175
Gene_1271,1.091310121
Gene_1272,0.609138121
Gene_1273,-1.092312765
Gene_1274,-0.31640845
Gene_1275,1.2130977
Gene_1276,0.141716914
Gene_1277,2.31932954
Gene_1278,0.393317839
Gene_1279,0.192049116
Gene_1280,-0.309116464
Gene_1281,0.133540905
Gene_1282,-0.152469836
Gene_1283,0.708108677
Gene_1284,0.956702317
Gene_1285,-0.785989461
Gene_1286,-1.331232954
Gene_1287,-1.836205373
Gene_1288,0.507991327
Gene_1289,-1.103366606
Gene_1290,-2.152890593
Gene_1291,0.388578605
Gene_1292,2.492999517
Gene_1293,-0.006070912
Gene_1294,0.838490774
Gene_1295,0.081829359
Gene_1296,-0.098889653
Gene_1297,0.919076483
Gene_1298,-0.290274544
Gene_1299,0.267392314
Gene_1300,0.321697806
Gene_1301,-0.668090454
Gene_1302,0.99204235
Gene_1303,-0.174959757
Gene_1304,-0.755745159
Gene_1305,0.536509844
Gene_1306,-0.898467982
Gene_1307,0.028181157
Gene_1308,-0.009118997
Gene_1309,1.085895566
Gene_1310,0.474698233
Gene_1311,-0.025026959
Gene_1312,0.817766299
Gene_1313,1.390207549
Gene_1314,0.557810306
Gene_1315,0.01035262
Gene_1316,-1.311836232
Gene_1317,-1.065113663
Gene_1318,-0.305224704
Gene_1319,-0.609512202
Gene_1320,-0.186971303
Gene_1321,0.056649925
Gene_1322,0.529692754
Gene_1323,-0.070498778
Gene_1324,0.486501644
Gene_1325,0.064474415
Gene_1326,-1.975466566
Gene_1327,-0.939335394
Gene_1328,-0.144087556
Gene_1329,-1.209694743
Gene_1330,0.59992873
Gene_1331,1.530750832
Gene_1332,1.218761852
Gene_1333,-0.213442871
Gene_1334,1.490726137
Gene_1335,0.148667457
Gene_1336,-0.337085971
Gene_1337,-0.613402664
Gene_1338,-0.302469686
Gene_1339,-0.388176819
Gene_1340,0.170416222
Gene_1341,0.160573981
Gene_1342,0.00304602
Gene_1343,0.43693817
Gene_1344,1.190646275
Gene_1345,0.949554135
Gene_1346,-1.484897968
Gene_1347,-2.553921135
Gene_1348,0.934319911
Gene_1349,-1.366878698
Gene_1350,-0.224765402
Gene_1351,-1.170113026
Gene_1352,-1.801980438
Gene_1353,0.541462728
Gene_1354,0.75915516
Gene_1355,-0.576510401
Gene_1356,-2.591042292
Gene_1357,-0.546244448
Gene_1358,0.391804005
Gene_1359,-1.478911569
Gene_1360,0.18335992
Gene_1361,-0.015309849
Gene_1362,0.5792915
Gene_1363,0.119580368
Gene_1364,-0.973068941
Gene_1365,1.196571502
Gene_1366,-0.158529573
Gene_1367,-0.02730454
Gene_1368,-0.933267959
Gene_1369,-0.443282251
Gene_1370,-0.884802714
Gene_1371,-0.17294606
Gene_1372,1.71170848
Gene_1373,-1.371901143
Gene_1374,-1.613561398
Gene_1375,1.471170327
Gene_1376,-0.209323677
Gene_1377,-0.669072739
Gene_1378,1.039904687
Gene_1379,-0.60561554
Gene_1380,1.826009714
Gene_1381,0.677925871
Gene_1382,-0.487911408
Gene_1383,2.157308213
Gene_1384,-0.605714923
Gene_1385,0.742095372
Gene_1386,0.29929258
Gene_1387,1.301741289
Gene_1388,1.561511197
Gene_1389,0.032004149
Gene_1390,-0.75341787
Gene_1391,0.459972143
Gene_1392,-0.67771537
Gene_1393,2.013387248
Gene_1394,0.136535331
Gene_1395,-0.365321551
Gene_1396,0.184680306
Gene_1397,-1.34712629
Gene_1398,-0.971614039
Gene_1399,1.200413908
Gene_1400,-0.656894279
Gene_1401,-1.046910983
Gene_1402,0.536652753
Gene_1403,1.185704155
Gene_1404,0.718953311
Gene_1405,0.996047686
Gene_1406,-0.756795089
Gene_1407,-1.421810667
Gene_1408,1.501333652
Gene_1409,-0.322679839
Gene_1410,-0.250833016
Gene_1411,1.328194142
Gene_1412,0.556230009
Gene_1413,0.455887772
Gene_1414,2.165002345
Gene_1415,-0.64351823
Gene_1416,0.927840128
Gene_1417,0.057013125
Gene_1418,0.268592279
Gene_1419,1.528468426
Gene_1420,0.507835756
Gene_1421,0.538296079
Gene_1422,1.072507337
Gene_1423,-0.36495273
Gene_1424,-0.839209667
Gene_1425,-1.044809194
Gene_1426,-1.966356589
Gene_1427,2.05620713
Gene_1428,-1.103208366
Gene_1429,-0.221253624
Gene_1430,-0.2768133
Gene_1431,0.307406698
Gene_1432,0.815737213
Gene_1433,0.860473488
Gene_1434,-0.583077439
Gene_1435,-0.167121714
Gene_1436,0.28257995
Gene_1437,-0.248691126
Gene_1438,1.607345576
Gene_1439,0.490974952
Gene_1440,0.734877786
Gene_1441,0.662881269
Gene_1442,1.173473857
Gene_1443,0.181021559
Gene_1444,-1.296831948
Gene_1445,0.399687952
Gene_1446,-0.651356894
Gene_1447,-0.528616682
Gene_1448,0.586364019
Gene_1449,1.238283071
Gene_1450,0.021271577
Gene_1451,0.308833013
Gene_1452,1.702214945
Gene_1453,0.240753179
Gene_1454,2.601683114
Gene_1455,0.565509646
Gene_1456,-1.760762759
Gene_1457,0.753341621
Gene_1458,0.381158385
Gene_1459,1.289752754
Gene_1460,0.673181351
Gene_1461,-0.138455984
Gene_1462,-1.224298236
Gene_1463,-0.209023257
Gene_1464,-0.850520454
Gene_1465,-0.58052345
Gene_1466,0.588578404
Gene_1467,1.669904504
Gene_1468,0.39467153
Gene_1469,-1.195883062
Gene_1470,0.444602668
Gene_1471,1.196631487
Gene_1472,-0.609782904
Gene_1473,-0.134017167
Gene_1474,0.014688195
Gene_1475,-0.784898313
Gene_1476,0.648280434
Gene_1477,-0.120948149
Gene_1478,0.419532444
Gene_1479,-0.887492178
Gene_1480,-0.4374583
Gene_1481,0.722381358
Gene_1482,-0.372833152
Gene_1483,1.726963851
Gene_1484,-0.399636186
Gene_1485,0.224684726
Gene_1486,0.932590832
Gene_1487,-1.418365733
Gene_1488,-1.760808812
Gene_1489,-1.525656315
Gene_1490,1.262584103
Gene_1491,-0.551858146
Gene_1492,2.558199286
Gene_1493,-0.564247599
Gene_1494,0.184551303
Gene_1495,1.542109953
Gene_1496,2.006092888
Gene_1497,2.061503577
Gene_1498,1.208366231
Gene_1499,1.024062526
Gene_1500,0.592526949
Gene_1501,0.778361076
Gene_1502,-0.551185716
Gene_1503,-0.818198883
Gene_1504,-0.003374457
Gene_1505,-0.170184623
Gene_1506,-0.453228049
Gene_1507,0.696387447
Gene_1508,0.955305209
Gene_1509,0.088406886
Gene_1510,1.477530081
Gene_1511,-1.141689114
Gene_1512,-0.193659459
Gene_1513,-0.716822321
Gene_1514,-1.866536617
Gene_1515,-0.082680686
Gene_1516,-0.121747508
Gene_1517,1.513449743
Gene_1518,0.630811685
Gene_1519,-1.024186824
Gene_1520,1.854092566
Gene_1521,1.221033696
Gene_1522,0.582097703
Gene_1523,-0.226484099
Gene_1524,-0.959439237
Gene_1525,-0.372206776
Gene_1526,1.08874862
Gene_1527,1.884586306
Gene_1528,1.543243528
Gene_1529,-0.488849422
Gene_1530,-1.119617433
Gene_1531,0.140886247
Gene_1532,-1.768439366
Gene_1533,0.323167714
Gene_1534,-0.147602586
Gene_1535,-0.466036502
Gene_1536,-1.594703067
Gene_1537,0.513600107
Gene_1538,-0.53270084
Gene_1539,-1.169916836
Gene_1540,-2.872262213
Gene_1541,-0.027514905
Gene_1542,1.772251597
Gene_1543,1.661259215
Gene_1544,-0.457096257
Gene_1545,-0.60221206
Gene_1546,0.468774256
Gene_1547,-0.998385439
Gene_1548,0.3017919
Gene_1549,0.766080278
Gene_1550,1.226933224
Gene_1551,-0.100154076
Gene_1552,-0.20367375
Gene_1553,-0.877982587
Gene_1554,-0.826880354
Gene_1555,-0.226478892
Gene_1556,0.367365507
Gene_1557,0.913584626
Gene_1558,-0.803178951
Gene_1559,1.492688569
Gene_1560,-0.271123601
Gene_1561,-0.021367294
Gene_1562,-0.747211679
Gene_1563,-2.42424026
Gene_1564,0.884045396
Gene_1565,0.736843897
Gene_1566,-0.281327557
Gene_1567,0.066990717
Gene_1568,0.515939218
Gene_1569,-1.562545857
Gene_1570,-0.529052677
Gene_1571,0.79426468
Gene_1572,-1.254289423
Gene_1573,0.293557932
Gene_1574,-1.356581805
Gene_1575,0.466429982
Gene_1576,-0.035641482
Gene_1577,-1.615131816
Gene_1578,1.164739354
Gene_1579,-0.734591577
Gene_1580,-0.810252437
Gene_1581,0.200569197
Gene_1582,1.148637349
Gene_1583,-1.015821819
Gene_1584,0.06167985
Gene_1585,0.4288165
Gene_1586,0.693105607
Gene_1587,0.176441555
Gene_1588,-0.367027839
Gene_1589,-0.827590221
Gene_1590,0.086143883
Gene_1591,-1.072139012
Gene_1592,-2.921350483
Gene_1593,0.436559804
Gene_1594,0.903934841
Gene_1595,-2.362932436
Gene_1596,-1.009730705
Gene_1597,0.619154261
Gene_1598,2.05749547
Gene_1599,0.020793708
Gene_1600,-0.728002941
Gene_1601,-0.182896441
Gene_1602,1.374876419
Gene_1603,-0.645964179
Gene_1604,-0.799192007
Gene_1605,-0.482743522
Gene_1606,-0.953328608
Gene_1607,0.122670316
Gene_1608,1.624678458
Gene_1609,0.323079273
Gene_1610,-0.252353502
Gene_1611,-0.291811269
Gene_1612,-1.563190809
Gene_1613,0.883109777
Gene_1614,-0.077837197
Gene_1615,-0.180479914
Gene_1616,3.193107568
Gene_1617,0.298752908
Gene_1618,-0.75179105
Gene_1619,-0.426357596
Gene_1620,1.148445709
Gene_1621,0.113270411
Gene_1622,-1.438277978
Gene_1623,0.919228935
Gene_1624,-0.668144086
Gene_1625,1.873297776
Gene_1626,1.080048066
Gene_1627,-0.447321896
Gene_1628,1.281016362
Gene_1629,0.067855511
Gene_1630,0.852773675
Gene_1631,0.484732817
Gene_1632,-0.846356655
Gene_1633,-0.643549832
Gene_1634,1.029960818
Gene_1635,-0.334775332
Gene_1636,-0.403648463
Gene_1637,-0.955122579
Gene_1638,0.423599066
Gene_1639,2.062524919
Gene_1640,-1.067532914
Gene_1641,0.024219457
Gene_1642,1.412220555
Gene_1643,-0.079641391
Gene_1644,0.452371796
Gene_1645,-1.062393528
Gene_1646,0.428307097
Gene_1647,-0.187144265
Gene_1648,0.985729996
Gene_1649,1.187386052
Gene_1650,2.589563642
Gene_1651,0.579633173
Gene_1652,0.325796317
Gene_1653,0.194384302
Gene_1654,-0.353166293
Gene_1655,0.338483843
Gene_1656,-0.29540141
Gene_1657,0.168460976
Gene_1658,1.317597536
Gene_1659,-1.006542565
Gene_1660,1.139878561
Gene_1661,1.317115067
Gene_1662,-0.118068527
Gene_1663,-2.121854899
Gene_1664,-0.607821987
Gene_1665,1.296994547
Gene_1666,-0.022868062
Gene_1667,-0.999302232
Gene_1668,-0.504774921
Gene_1669,0.840620027
Gene_1670,0.546733568
Gene_1671,-0.238932099
Gene_1672,-0.366824412
Gene_1673,-0.391758149
Gene_1674,-0.922410184
Gene_1675,1.615375689
Gene_1676,-0.322320469
Gene_1677,1.217158521
Gene_1678,1.521316052
Gene_1679,0.998310898
Gene_1680,-0.431620313
Gene_1681,0.40373009
Gene_1682,-0.024195606
Gene_1683,-0.903701861
Gene_1684,0.324359282
Gene_1685,-1.179039791
Gene_1686,1.187679388
Gene_1687,-0.464617297
Gene_1688,0.201159656
Gene_1689,0.283287872
Gene_1690,-0.258904974
Gene_1691,0.586693801
Gene_1692,-0.474903657
Gene_1693,0.871297297
Gene_1694,-1.34597968
Gene_1695,0.12637958
Gene_1696,1.938928999
Gene_1697,-1.000331325
Gene_1698,-0.677744971
Gene_1699,0.51390785
Gene_1700,0.179581782
Gene_1701,0.350630099
Gene_1702,0.48918713
Gene_1703,0.634721469
Gene_1704,1.109699842
Gene_1705,0.409818657
Gene_1706,-0.241257655
Gene_1707,0.672573701
Gene_1708,1.899881935
Gene_1709,-0.132633746
Gene_1710,-0.974529305
Gene_1711,1.107080669
Gene_1712,-0.120381164
Gene_1713,-2.172669546
Gene_1714,0.847421677
Gene_1715,-0.535328186
Gene_1716,-0.090533282
Gene_1717,0.331980331
Gene_1718,0.19049968
Gene_1719,0.709451817
Gene_1720,-0.435486371
Gene_1721,0.513105798
Gene_1722,-0.259546678
Gene_1723,0.738810481
Gene_1724,0.615367484
Gene_1725,-0.935438702
Gene_1726,1.085982116
Gene_1727,-0.535963445
Gene_1728,0.808057798
Gene_1729,0.367287313
Gene_1730,1.838183677
Gene_1731,-0.223465982
Gene_1732,-0.349316796
Gene_1733,-0.019419606
Gene_1734,-0.303179783
Gene_1735,0.799941902
Gene_1736,-1.616310608
Gene_1737,-1.053682419
Gene_1738,-1.067802922
Gene_1739,0.950307592
Gene_1740,1.710613373
Gene_1741,-0.104449219
Gene_1742,-0.168821723
Gene_1743,0.070052163
Gene_1744,1.161878303
Gene_1745,-0.927353134
Gene_1746,0.238368983
Gene_1747,0.97519763
Gene_1748,0.50109417
Gene_1749,0.189581617
Gene_1750,1.001046093
Gene_1751,-2.703232293
Gene_1752,0.67787532
Gene_1753,-0.654075683
Gene_1754,-1.830632897
Gene_1755,0.5112026
Gene_1756,1.373658545
Gene_1757,-0.137448515
Gene_1758,0.952874547
Gene_1759,1.612278258
Gene_1760,1.314914454
Gene_1761,1.639964529
Gene_1762,0.742127491
Gene_1763,0.075433639
Gene_1764,-1.601965812
Gene_1765,-0.246062488
Gene_1766,-0.843246595
Gene_1767,2.170942717
Gene_1768,-0.175885812
Gene_1769,0.123204807
Gene_1770,0.551485376
Gene_1771,0.043602446
Gene_1772,1.69505104
Gene_1773,-0.622649362
Gene_1774,0.194607455
Gene_1775,-0.742470586
Gene_1776,-1.320022511
Gene_1777,-0.611769091
Gene_1778,-0.037036797
Gene_1779,-0.429302225
Gene_1780,-0.69242098
Gene_1781,-1.406317464
Gene_1782,-0.083105573
Gene_1783,-1.504720374
Gene_1784,0.760055964
Gene_1785,0.082439753
Gene_1786,-1.457551499
Gene_1787,-0.309209077
Gene_1788,-0.752156406
Gene_1789,0.31917451
Gene_1790,1.340450446
Gene_1791,-1.87517247
Gene_1792,0.115026079
Gene_1793,-0.160132796
Gene_1794,0.671340076
Gene_1795,0.213196628
Gene_1796,-0.751969332
Gene_1797,-0.319053936
Gene_1798,-0.796025857
Gene_1799,1.076007139
Gene_1800,0.021311649
Gene_1801,1.901190686
Gene_1802,-0.060660814
Gene_1803,-0.708406767
Gene_1804,-1.513714393
Gene_1805,-1.803139676
Gene_1806,-1.584135943
Gene_1807,0.267126651
Gene_1808,0.508725023
Gene_1809,-1.581190702
Gene_1810,0.895038314
Gene_1811,-0.483061052
Gene_1812,0.146793012
Gene_1813,1.612220628
Gene_1814,0.896839316
Gene_1815,-0.268530648
Gene_1816,-0.891192225
Gene_1817,-2.151815401
Gene_1818,-0.719153319
Gene_1819,-0.211130239
Gene_1820,-0.987179527
Gene_1821,-0.131256967
Gene_1822,0.076851883
Gene_1823,-0.224855982
Gene_1824,-0.650002581
Gene_1825,0.168654672
Gene_1826,0.44194065
Gene_1827,-1.090399077
Gene_1828,1.41093238
Gene_1829,-0.098588132
Gene_1830,0.018849623
Gene_1831,0.708214423
Gene_1832,0.233216131
Gene_1833,0.953136634
Gene_1834,0.287124165
Gene_1835,-0.612437375
Gene_1836,0.361503525
Gene_1837,-1.143726207
Gene_1838,0.108559706
Gene_1839,-0.033229991
Gene_1840,-0.208116857
Gene_1841,-0.128537511
Gene_1842,-1.881849045
Gene_1843,-0.548724908
Gene_1844,0.092844901
Gene_1845,0.159856392
Gene_1846,-1.027675141
Gene_1847,1.265707841
Gene_1848,-0.866174848
Gene_1849,0.969457201
Gene_1850,0.427194362
Gene_1851,-0.64622731
Gene_1852,1.775310893
Gene_1853,-1.193636832
Gene_1854,0.919154174
Gene_1855,1.000582318
Gene_1856,-0.670620209
Gene_1857,1.3924653
Gene_1858,-0.250046515
Gene_1859,0.288693629
Gene_1860,0.260321839
Gene_1861,-0.134308741
Gene_1862,0.810808273
Gene_1863,0.793488721
Gene_1864,-1.748531973
Gene_1865,1.304340243
Gene_1866,-1.662491988
Gene_1867,1.032546204
Gene_1868,1.126705137
Gene_1869,-1.09096643
Gene_1870,-0.410814288
Gene_1871,-1.105704668
Gene_1872,-0.21492103
Gene_1873,-0.308034284
Gene_1874,0.779660532
Gene_1875,1.310308746
Gene_1876,1.395683811
Gene_1877,-0.562168027
Gene_1878,-0.209221874
Gene_1879,-1.683438192
Gene_1880,-0.805870066
Gene_1881,0.964851633
Gene_1882,1.615582824
Gene_1883,-1.234348872
Gene_1884,-0.592464259
Gene_1885,-0.026405757
Gene_1886,0.280161159
Gene_1887,-0.80960352
Gene_1888,0.424061044
Gene_1889,-0.473839347
Gene_1890,-0.014452271
Gene_1891,0.546284248
Gene_1892,0.00642227
Gene_1893,-0.436385891
Gene_1894,-0.109609804
Gene_1895,-0.088362959
Gene_1896,-0.37001103
Gene_1897,-0.258796063
Gene_1898,1.598647171
Gene_1899,0.560919448
Gene_1900,-0.295480318
Gene_1901,0.696954405
Gene_1902,-0.33381949
Gene_1903,1.173124638
Gene_1904,0.369642192
Gene_1905,-0.107302144
Gene_1906,0.447716926
Gene_1907,-1.570876152
Gene_1908,-1.126767469
Gene_1909,-1.193925006
Gene_1910,0.142943095
Gene_1911,1.732514999
Gene_1912,2.231300146
Gene_1913,0.638051101
Gene_1914,0.500844475
Gene_1915,-1.801057734
Gene_1916,-0.5426738
Gene_1917,-0.787783752
Gene_1918,-0.620847598
Gene_1919,-0.168143819
Gene_1920,-0.472090578
Gene_1921,-1.97929981
Gene_1922,0.747910256
Gene_1923,-1.072743026
Gene_1924,0.239246864
Gene_1925,2.07408267
Gene_1926,-0.919384592
Gene_1927,-2.530287523
Gene_1928,-0.286004222
Gene_1929,1.100959635
Gene_1930,1.958347454
Gene_1931,-1.229549594
Gene_1932,0.496699223
Gene_1933,-0.465310457
Gene_1934,-0.105948354
Gene_1935,2.644343347
Gene_1936,-1.502970328
Gene_1937,0.253739661
Gene_1938,0.467693172
Gene_1939,1.085786325
Gene_1940,0.097983153
Gene_1941,0.30805054
Gene_1942,-0.391648567
Gene_1943,0.269126941
Gene_1944,-0.343192275
Gene_1945,0.62157189
Gene_1946,-0.369610336
Gene_1947,0.377100394
Gene_1948,-0.029262814
Gene_1949,1.126050251
Gene_1950,-0.051393724
Gene_1951,-1.773032468
Gene_1952,1.261921501
Gene_1953,-0.905732301
Gene_1954,-0.653766339
Gene_1955,-0.595661294
Gene_1956,1.374438093
Gene_1957,-2.135674214
Gene_1958,3.137748534
Gene_1959,1.056056809
Gene_1960,0.223238914
Gene_1961,-0.054894001
Gene_1962,0.285554075
Gene_1963,0.521122428
Gene_1964,0.645215586
Gene_1965,0.555604466
Gene_1966,0.089580681
Gene_1967,-0.19733842
Gene_1968,-0.151273284
Gene_1969,-0.19490828
Gene_1970,1.133770097
Gene_1971,0.593556722
Gene_1972,-2.940388635
Gene_1973,0.655900777
Gene_1974,0.194736195
Gene_1975,-0.018708756
Gene_1976,-0.388518453
Gene_1977,1.12411272
Gene_1978,0.947526462
Gene_1979,-0.772877668
Gene_1980,0.407052287
Gene_1981,-0.971656735
Gene_1982,-1.379618165
Gene_1983,-0.626717225
Gene_1984,0.862393472
Gene_1985,0.953125045
Gene_1986,0.51308542
Gene_1987,0.725095787
Gene_1988,0.516178287
Gene_1989,-0.641481595
Gene_1990,0.431922545
Gene_1991,0.800409525
Gene_1992,0.75429133
Gene_1993,1.188913371
Gene_1994,0.708303847
Gene_1995,0.351448208
Gene_1996,1.070150238
Gene_1997,-0.026521259
Gene_1998,-0.881874651
Gene_1999,-0.163066964
Gene_2000,-0.744902645
Gene_2001,-0.675178275
Gene_2002,-0.144518671
Gene_2003,-0.792419921
Gene_2004,-0.30796153
Gene_2005,-1.893614667
Gene_2006,0.213293707
Gene_2007,0.001205475
Gene_2008,-0.817088631
Gene_2009,0.659245668
Gene_2010,0.937570138
Gene_2011,-1.607559864
Gene_2012,-0.762724779
Gene_2013,-0.76914235
Gene_2014,-0.939903101
Gene_2015,0.829474842
Gene_2016,-0.193826139
Gene_2017,-0.264514841
Gene_2018,-2.003862364
Gene_2019,0.63541803
Gene_2020,-1.239258395
Gene_2021,0.05993263
Gene_2022,0.277376938
Gene_2023,1.360658596
Gene_2024,-1.308820399
Gene_2025,-3.019512156
Gene_2026,0.183849545
Gene_2027,1.800511182
Gene_2028,1.238946353
Gene_2029,0.209659415
Gene_2030,-0.491636186
Gene_2031,0.807122597
Gene_2032,-0.9735462
Gene_2033,0.476357769
Gene_2034,0.505470159
Gene_2035,1.060209907
Gene_2036,2.759660039
Gene_2037,0.392415967
Gene_2038,-0.508963626
Gene_2039,-0.025574312
Gene_2040,-1.769075905
Gene_2041,-0.694713131
Gene_2042,-0.409282438
Gene_2043,-0.524088398
Gene_2044,0.152354872
Gene_2045,-0.822419932
Gene_2046,1.121030667
Gene_2047,0.000207065
Gene_2048,-0.009300321
Gene_2049,-0.327894717
Gene_2050,0.155190684
Gene_2051,0.825098265
Gene_2052,-0.867130216
Gene_2053,-0.658116489
Gene_2054,-0.303726029
Gene_2055,-1.345870923
Gene_2056,-0.81925786
Gene_2057,-0.476220874
Gene_2058,0.874389181
Gene_2059,0.262561329
Gene_2060,0.193589911
Gene_2061,0.850897962
